"","WT.NOR.1","WT.NOR.2","WT.NOR.3","WT.TAM.1","WT.TAM.2","WT.TAM.3","KO.NOR.1","KO.NOR.2","KO.NOR.3","KO.TAM.1","KO.TAM.2","KO.TAM.3"
"Chek1",6.98392977905824,7.00872237801192,7.23885919049841,7.22522206357911,6.93933558738406,7.44207254990487,6.28821309393897,6.41611409280945,6.32725715927333,5.19683468937926,6.06998162412343,5.76225391183277
"Socs3",7.3392815336205,7.65456042594484,7.49827586193986,8.43388255049184,6.96135065256051,7.35568470710347,6.44510367118624,6.22833223517779,6.18859153591875,8.45186446898122,6.53893611748009,6.75852638289131
"Cit",6.85484481694701,6.86362648787846,6.85463190829247,7.61203668698184,6.76744771291772,7.76428111585944,5.60984505404724,5.74728168375988,5.7311025755856,5.80866578481388,5.67563904054234,5.41026638039311
"Ccr3",7.23537453975621,7.66983578332756,7.55454799163697,7.49861629453952,7.31996680304376,7.81341901854081,4.60694295214482,4.63674390071352,4.82497913869591,6.72577835253318,5.86469273607439,5.05664029552814
"Ccr5",7.52655407695437,7.53339642717953,7.56749870133407,10.4003835285595,9.32505768322487,10.010498599637,4.72996384606495,4.75857552840085,4.58325558103094,10.8121118946007,8.76099367199182,8.47053609961259
"Cnn1",5.73151836792558,5.8864185417886,5.60725434423323,5.79197475758795,8.58662238896701,6.3462494065125,4.89988953998849,4.94969495630707,4.98511095910943,5.20011960329638,5.78246831114512,4.43180191659139
"Col12a1",7.33332957206673,7.501348128908,7.34529283512466,8.1192424253758,10.0252239819862,8.36241745096696,4.75629937953299,4.56026319484486,4.20448223357567,7.53819562868024,7.00980614133996,4.89819749620048
"Col3a1",5.96873488838755,5.99171666644691,6.07136263007872,6.74724670260802,7.74734175357024,6.61656343307203,5.47646848896857,5.91253354076166,5.45382656735093,6.1704992193232,6.46326824942806,5.34620906867357
"Col5a1",6.61182940050541,6.4153901883675,6.47441250516235,6.932657614624,8.14734263892074,6.8994077888835,6.01304755584242,5.89992607397657,5.80003162458433,6.55658160278668,6.28167162984385,5.86624986687305
"Col5a2",6.31944128678836,6.41950998433301,6.28508295951985,7.07132927124714,8.59370424231836,7.0818158629592,5.36785635530834,5.23862000815475,5.40140945392846,5.95564496258918,6.09407223771666,5.50402300230644
"Col6a1",7.28516869221409,7.48184778856239,7.34572054121894,7.7865991987977,8.5599823649038,7.7702843942094,5.93796420753961,6.03613618136685,6.25644765556154,6.97640983340343,6.82115456646552,5.89629335754406
"Col8a1",6.36826293832104,6.50792323705021,6.03316545719567,6.96302956409969,8.62476278342584,7.06227575910419,5.23875079867507,4.53321145793351,4.2214494433806,6.11014026292168,5.70406048056162,4.74110103514201
"Col1a1",8.53885889191236,8.62436520613731,8.64303116051299,9.51758309477505,10.8744711030457,9.82715111028445,5.6935668453121,6.12066317406648,6.36221777379991,8.60633276936861,8.22484533420663,6.45084233592847
"Col1a2",8.36165044959215,8.59790270397991,8.32456132328283,9.33164715608264,10.512886051558,9.39479986022537,5.78729213700773,5.65393825841564,5.67549224897718,8.13399187494745,7.60789771205097,6.35645391370367
"Cp",11.1466082822556,11.1593851112274,11.010690279939,7.2694752178705,9.62489186065475,7.78290413000722,11.6486636512183,11.6930727169728,11.7095774741011,9.55451115613249,11.4546327216411,11.4794879512581
"Cpe",6.66820572293941,6.99775891787795,6.91176755818621,7.50598772928708,8.70853160387063,7.6789396349334,4.74133747960254,4.29946319596967,4.59480469516594,6.75965936705776,6.23729217756012,5.05063542608416
"Cpt1a",9.13314272048503,9.17799598860721,9.08752843540837,9.54379661421903,10.071258944912,9.59408664644587,7.6293220351448,7.54435129109501,7.5567500263464,8.9925529207969,9.01047955002625,8.448712674442
"Crip1",7.53515494145576,7.86775720361856,7.8311736025515,8.87377277523762,7.74121966057597,8.93679013804015,5.5669900919073,5.82389840193694,5.209167743361,8.17191501360154,6.90345587725283,5.96583589864821
"Csf1",8.1510095006332,8.20698280702539,8.05776323873011,9.01994364441734,9.94618017945116,9.23811415298746,6.28396460593269,5.9789005203198,6.27901889206318,8.41856296348448,7.67116656771946,6.62467962329026
"Csf2rb2",7.70070691898865,7.840566206937,7.81802564364253,9.72892669795206,9.06127765104591,9.04130992781589,5.76102504497272,5.95894228038195,6.34810836797379,10.1721584789538,8.22187817578451,7.89591048365208
"Csf3r",9.60303600183535,9.56136317602011,9.48215711043591,9.00999473726873,8.97548621631062,8.72906658015188,9.77265598299517,9.65829945925676,9.68818335913049,10.5707473396736,9.75534387063947,10.2196399377631
"Csrp1",8.97462279396104,8.8537758177164,9.0612912097354,9.71620781072021,9.67258870365871,9.86966997916689,7.82236463171446,7.92205613895373,7.56428240805456,9.19193574560458,8.35409970948057,8.31158351190913
"Ctsk",7.63677174135592,8.02569015266048,7.84435379211356,7.19114522556836,7.68965653005304,6.70523127237567,4.67344195679628,4.34680421378299,5.00572127326286,6.94220966169323,5.62666679811865,5.19126090280727
"Cttn",6.67063705832996,6.73965979991763,6.59671503374177,6.93349375149197,7.99339541962192,7.06420860814166,5.4906534883378,5.2300177390875,5.26440037119302,6.29293379388146,5.92659241957209,5.8528015013377
"Cyp1b1",7.90844802188289,8.16876190805764,8.14554305735697,9.23689416994277,10.0726986193303,9.12769780289158,5.10791666536666,5.2084817885421,5.11752933582356,8.79279703352456,7.64230020999159,6.02095243140793
"Cd55",10.8250863047434,10.718661135379,10.6774145556286,7.7075585148803,10.1529095964638,7.53756885304137,11.3277449355318,11.3986762084703,11.424684611204,9.31073903143139,11.1285502766691,11.320719707473
"Dcn",7.51570701997063,7.1875170488075,7.14753233979562,6.65909565057632,7.74403153722136,6.77341051294031,5.98854847503865,5.84917964163404,5.93971156700395,8.08910722159203,6.96699662635289,8.03957249585633
"Dhfr",7.62229756140023,7.70321527336684,7.69893794344237,8.08825168941434,7.35606398830925,8.33347841043278,6.72098421595317,6.90787676894879,6.89333934436897,5.64578929939908,6.26500692580616,6.25772474059776
"Ebf1",6.26218804795719,6.36104266084577,6.07218155673167,6.46462648044556,8.09738015847792,6.58051849562278,4.98864777309995,4.12111156156241,4.53959283960002,5.87211173067997,5.37052989182219,4.37224587139318
"Ecm1",8.39992483521807,8.65861054384137,8.3881393746676,9.75301034411004,10.2284788171653,9.70446916112837,6.31153698937432,6.2295071780634,6.4535459048331,9.67338170699405,8.2737866496604,7.64588959695462
"Ect2",9.70878739805515,9.86932714833691,9.864198035826,10.5615303842688,9.33374952516927,10.7651835991757,8.07208695675637,8.18921241278572,8.21843715932507,8.59576858202374,8.16234131403767,7.11211960478533
"S1pr1",6.75734294426243,6.95577802169888,6.80130087844019,9.34933011272767,9.31178882994683,9.38430366637755,5.85273859554281,5.47302813574446,5.41793886163771,8.41906441122394,7.7518249985436,6.4399964474984
"Edn1",6.50098439165762,6.18884486096664,6.20882129096199,5.08252818593745,6.35982114986003,5.43199048373718,5.44572452589488,5.15744025053723,4.72483847921697,4.93603186883268,5.17787161662554,4.43606519430702
"Ednrb",8.4289193448504,8.64765412228877,8.49573514011471,12.1398843733248,10.8824558183353,11.2578710417657,6.75889335181625,6.81640859268352,7.1030664431744,12.2893896149055,10.0260315770042,9.17495137543463
"Egfr",6.04800070653052,6.2614137781118,6.39889724288899,5.67860732303875,6.50608788960836,6.02928935132647,5.1967774448289,5.28513264085314,4.81270758240747,5.6298458134245,5.17461588227332,5.11264935317622
"Emb",10.5363815024016,10.6505817801418,10.5937860900318,11.0134242730353,10.885490538173,10.7329008358409,9.28561310844828,9.18791840863989,9.2516864374302,11.513377016421,9.95448897004292,9.46603342733608
"Emp1",8.30763855746378,8.82168405003181,8.77797252706968,11.0535239665094,10.6797208771384,11.0715408896281,5.91456317035769,5.57579154143843,6.06809021729408,10.0924342915078,8.87790475653517,7.25588828738618
"Emp2",8.76128425803227,8.87956401914448,9.02032505126185,9.16689209872974,9.22285517626482,9.09607494429075,5.64141564835585,5.62682190971553,6.0745908996683,8.14926038029388,7.05485873828077,5.89653502057884
"Enah",6.59923631816256,6.90585302687264,6.63249265335511,7.42388510236233,8.8213056128743,7.69978952933779,4.85457848214762,4.94385696765167,5.01493260510244,6.78972729712581,6.20832945689039,4.54801991145517
"Eng",8.65467425535642,8.61551079466692,8.58925287149756,9.47451758465657,9.27621446678989,9.6971590837231,7.42125962064639,7.36192709469606,7.31735757863608,9.36989527036112,8.41360371259319,8.09021195354056
"Epas1",5.89146788079953,6.33193317599518,6.14372261324193,7.44162393460937,7.81210026888636,7.04559176874819,4.98744022374104,5.00446318499566,4.98491925331554,7.24213873619396,5.84771981378312,5.12952160969571
"Epb41l3",5.9483787915983,6.14672678320521,6.16254662475554,6.6754202428074,8.3103326004838,6.84664703986171,4.98338684160944,4.95139350745882,5.1258039926531,6.69067853883794,6.43774868158035,6.35567163314738
"Epb41l4a",4.75430881551541,4.87715919946384,4.60210596892551,5.51045437129233,6.09399367162962,5.50696518073931,3.97164183934687,4.04433777333866,3.84466678550431,4.78966676685946,4.50896633907854,3.73197294740339
"Eya4",6.48590659867252,6.46499974144754,6.3456214736408,7.3956371095555,7.55118867044434,7.43402941097703,5.33037341939435,5.23234185145863,5.2917882847157,6.78133139278377,6.23243506911037,5.70067514229942
"Ezh2",8.51635943038536,8.46644911109142,8.51681545996592,8.87945865366717,8.17322589606106,9.08992653156887,7.91640013699652,7.93916297450339,8.04675045624877,7.61152591309305,7.78694738838485,7.5453391099599
"Colec12",7.71707379912784,7.862956967764,7.79892617030583,8.30657847747391,9.00066608260688,8.48073857452656,6.14494196694557,6.22127138300189,6.03306474596466,7.70785855981948,7.17375818615162,7.00849975155279
"Fanca",6.1295605392743,6.15693374018716,6.19665260952254,6.82006483620063,6.31203200140305,7.07426976260159,5.52418156871642,5.57149789978539,5.55430860449335,5.54750598544848,5.75074423297791,5.56921285788848
"Fat1",7.64108790944184,7.97470692695209,7.50222137420359,8.44343117130305,9.58829929652179,8.78533257234937,5.58332587074035,5.40500456674564,5.31607507170815,7.5725774513497,6.87259934445344,5.7472587307733
"Fbln2",5.8178055656759,6.03800860438181,6.03975509957325,7.42188728945438,8.32446067293625,7.45523627490371,5.44604438974936,5.46713175884293,5.71580740420505,7.04275917385145,6.41699725692,5.887170195268
"Fbn1",6.48095681021602,6.95232557951653,6.57811516676839,7.32768263936429,8.75963064331602,7.53536159997525,4.88346446224134,4.72588424577466,4.59747067697605,7.16193104874595,6.17656349795071,5.30296954382517
"Fcgr1",11.221956229684,11.2178763444874,11.3209648256457,11.4820008596329,11.5018127214486,11.4971641792239,10.2659188263568,10.2385854237257,10.2385759291947,11.7394961211423,11.4878619037043,11.7284915776682
"Fgf11",9.22917460959364,9.27034298563055,9.38358490272843,6.90477663183617,7.12932832021424,6.51904769509525,10.2416150610203,10.1375082490688,10.1730610075961,6.50105296509077,9.19852731588633,8.85105809061542
"Fgf7",7.34668182067866,7.57755457684978,7.39128752427418,6.78203655725883,8.90860772589097,7.02853542962699,4.75086241263334,4.63941554903762,4.51342425043231,6.7749142142973,6.36886883524781,5.07474522019508
"Fgfr1",6.51819218220356,6.75078224635637,6.512696606851,6.73472766137773,7.76143709010625,6.922407838635,5.66354103564838,5.50477430265601,5.45300637117218,6.34350054908792,5.99803141107559,5.79647087824543
"Fgfr2",4.87902168306615,4.95525578184343,4.523042052196,5.47937127286405,6.35747670337993,5.14684976578112,4.40216233212075,4.00257126583367,4.00990713881393,4.90807025786674,4.57140038474327,3.87345755282391
"Akr1b8",6.84031105176086,6.80839458123353,7.00357757165905,7.39950883357094,8.15980292832369,7.41557795184,5.01509800510094,4.89597742866158,4.25664667343333,6.47843335912638,6.60215916429033,5.42835462911622
"Fgl2",11.776527699162,11.6763472818362,11.7607673391032,11.0786581213995,9.99102024178912,10.2847489502804,11.5399384826199,11.547286651737,11.587832841772,11.8566404052794,11.3701065720383,11.5720040168106
"Fhl2",6.40902967684638,6.5081765059943,6.27749815267416,6.6459372859782,8.04607844570245,6.77101863702811,5.91153624162041,5.25660820727421,6.03809428056804,6.27352328263584,6.16937197896646,5.73745639851893
"Smc2",9.00139389409495,9.07486552002341,9.1534080309326,9.33287403145613,8.75842964032006,9.41522200031045,8.22682592991224,8.26763464703012,8.29985489255338,7.76566664108777,7.81746556152529,7.36178085650183
"Ccn2",7.49754250103292,7.62555187054636,7.37299022798262,8.31996861049324,10.1419094412005,8.36525378283257,5.83930958517737,5.60044491707538,5.86072475632616,7.58958025871934,7.31449870210242,6.01500678335322
"Fkbp1b",7.15852892941251,7.36968514060502,7.31149965061945,7.14602740973706,7.02991019803054,7.39659245216425,5.34063291084265,5.72857414957577,5.70062242131976,7.20286986699765,6.29729890757714,6.37913630570322
"Fkbp10",6.70716121180087,6.83481305485015,6.88953712296337,7.2377563146403,8.48701467820379,7.42675713112451,6.28725204449789,6.00000642804487,5.82261257243239,6.70024014035237,6.60815304688024,5.99213909319236
"Foxm1",7.46804629787605,7.07300227085437,7.08898136821517,7.91616969585415,6.96040521623519,7.98529516732662,6.24259559505078,6.01300456968288,6.23737292997675,6.14051304281104,5.79223894865788,5.72252011376325
"Fn1",10.2858123606963,10.5031653239418,10.2378834669313,10.8333802019635,11.9718884731632,11.0776737373845,5.94680120979111,5.98150833978409,6.09898764527077,9.96531647591946,9.40698487354317,6.76821038267578
"Folr2",11.2864020729193,11.2071885567055,11.3392406331712,11.9594333811296,11.7254977494652,11.9132338202714,9.65130021842364,9.78237470123486,9.73519368334347,11.6676762932666,11.4468002541893,11.2036926324134
"Fosb",5.59277623883458,6.07137733733617,6.17871978938816,7.05570965836751,6.64426315206188,7.60447294069086,7.62101789325855,7.11816306068607,7.50565127041554,8.1150423533809,8.21113881124551,8.05224442410889
"Fpr2",9.78754012777688,9.66286064802056,9.59062355675672,5.93694897678775,8.21207194184931,6.49484295572683,9.3564055386811,9.39227213131615,9.36512256612189,7.40218303806747,9.02751826826947,9.06037293046268
"Fpr1",11.6640716935529,11.5971390749968,11.5531407983113,6.87599170446541,10.8187498491187,7.91250083343039,11.7446549285972,11.7989461651388,11.7490893140009,8.83188724621682,11.6913788392672,11.7839006847755
"Frk",4.55251025880101,4.77109262096189,4.65150072143387,5.78251140686887,6.22840262872759,5.42908193144436,4.09166478552995,3.9061223561017,3.68867111410928,4.87624350236755,4.41973585796431,4.61331759855919
"Fstl1",7.49463711613879,7.80053377570035,7.63815028143727,8.07464511893019,9.55426990105927,8.447233885837,6.00080123460915,5.68646346814491,5.18702600974286,7.85250108976094,7.1307823360804,5.74770046505938
"Gbp2",8.44598077208483,8.65544835137681,8.41574498998692,8.02590718349401,8.73758273530744,8.36238997823924,8.20387941031203,8.34842674523408,8.2894278550856,9.1998994926182,9.37504489870503,10.1664488194876
"Gcnt2",5.63252733478168,5.56931304860069,5.26739252945272,6.96621567510296,6.7203949285658,6.13745422526367,5.07371591037136,4.78052901218851,5.16643838080942,6.3604064408645,4.86389204894909,4.69926988787682
"Gdf3",6.46085145550491,6.57252007229941,6.3104547105898,7.97018882596708,7.15604125256522,8.06866492014237,4.71104475851358,5.33299097961645,5.03676639862728,6.55937306943809,5.77125582011154,5.73361618757946
"Gfra2",6.47381758747274,6.90729337238301,6.92817521959828,5.51568725606507,5.80785570993792,5.38645815311368,5.60173865610185,6.03980052352569,5.60863397196428,5.89249535747318,5.82819070470013,5.95027275317616
"Gja1",6.91837057057111,6.85322295569187,6.73236219170455,6.85126669142021,7.59147853693818,6.73728339160953,5.26755669484008,4.78798088728341,5.08849748276914,6.26123356092242,5.54730484913794,5.57334328847379
"Gnb4",7.58489736576593,7.57231846345757,7.51540485338641,7.81463039121713,7.89027775815,8.08955943306692,5.99198879894336,6.5175387276585,5.79850112103638,7.71277106498961,6.90398095613321,6.86283225103711
"Pdpn",6.93953513354695,6.76477722334619,6.84638962306402,8.45382139918577,8.39118038234913,8.35427389216717,6.05778757907335,6.46144173537574,6.21590555561416,7.96462718244381,6.5741237133324,6.30811557659348
"Gpc4",5.17850141407947,5.05207431753077,4.70003408492288,6.10624201729671,7.15698304210931,5.91341886214151,4.06887446980461,3.98445451566997,3.83806756190653,4.73189464523085,4.55686656809142,4.07236690400054
"Grb10",6.64874752110342,6.91282753057094,6.49811635828555,7.5274018711832,9.08441232718398,7.61578094532769,5.55850673925421,5.25940538877487,5.14646419469816,6.75064139688182,6.45248841414999,5.83442802685822
"Cdca3",6.95349822482573,6.92672194998082,6.86727438230306,7.66030082841048,6.74203122890226,7.76941710739541,5.94886540975461,5.82586138622515,5.98181872102047,6.35294823897708,5.89427932067758,5.93065178758289
"Gsta3",5.44385563701001,5.55432280128597,5.51795372718516,4.37662895804965,7.31446463022458,4.72566906528545,4.02622976258352,3.75913122836795,4.60658696882327,4.8009116378885,5.68973627965082,5.11854623674043
"H2-Aa",7.80007053057451,7.39122043290516,7.41027661124943,6.6379448682388,6.46891043382633,6.73711359283533,5.7764913169428,5.80728411852839,5.77479278096761,8.56041064287066,6.12093467876338,5.9462306009349
"H2-Ab1",9.16290161870779,8.72402078720104,8.94513820568649,8.06140845482123,7.70172795682908,7.86001423808209,6.9367001457639,6.70445496526415,6.75938049572096,10.0543350564244,7.46629658362327,7.08501566396726
"Cfb",7.15398649306272,6.95330841821967,6.86069515014235,5.50907729707369,6.86992554682841,5.57308406401071,7.65218986371453,7.833282116749,7.64914265738812,6.35593847388404,8.17742389354642,8.87314994253809
"H2-M2",8.69906714997149,8.66581584522596,9.23794605954595,6.33283377471316,6.84414940333914,6.19917109831353,5.40239049828742,5.11772935715522,5.04825971904757,5.86973241117735,5.40923199505806,5.15076764539918
"Mr1",8.75119445763442,8.80137070602453,8.88255975159305,10.4293294790616,10.4165228418233,10.3113064438734,10.1567504725641,10.145272852565,10.2101611205657,10.8493192499562,10.4379791726056,10.4317085022055
"Hells",8.0804950252112,8.09705813019567,8.12983554125615,7.85560206198233,7.76528435559849,8.13621704919012,7.33979219012273,7.32291247529496,7.28214448855592,5.79636232721892,6.60569428798059,6.21922395135525
"H2afx",9.16111065160829,9.09091283391217,9.00436732317188,9.33753011792159,8.65619730868305,9.62165088715595,7.7529528142942,7.92266877049246,7.79436520887,7.35481945753388,7.39199210310731,6.82143012869482
"Hmmr",8.09913968231355,8.11597640561986,8.08276709068419,8.59576311798623,7.8357547788525,8.79246251543017,6.84192049733131,6.78056383455495,6.92333190280687,6.84518207118049,6.62759195481648,5.69067438429485
